GB02,GB94
111,110
112,110
113,110
114,110
115,110
116,110
117,110
118,110
119,110
,
121,110
122,110
123,110
,
131,110
132,110
133,110
140,110
,
,
211,200
212,200
213,200
,
221,1210
222,1220
230,200
 ,
310,310
320,310
330,320
340,330
390,390
,
,
411,411
412,412
,
421,421
422,422
,
,
511,510
512,1711
512,1712
512,1713
512,1714
512,1719
519,510
519,190
520,520
,
531,530
539,530
540,540
,
,
610,610
610,620
620,610
690,610
,
710,710
710,720
710,730
790,710
,
810,810
890,821
890,822
,
911,911
912,912
913,914
914,915
915,916
916,931
917,932
919,917
919,919
919,933
919,939
,
921,951
922,952
929,959
,
931,961
932,965
933,966
939,962
939,963
939,964
939,969
,
,
1011,1011
1011,1094
1012,1012
1013,1013
1019,1019
1020,1021
1020,1022
1020,1023
1020,1024
1020,1029
1030,1031
1030,1032
1030,1033
1030,1034
,
1091,1091
1091,1092
1092,1093
1092,1097
1093,1095
1099,1096
1099,1099
1100,1100
,
,
,
,
1310,1311
1310,1312
1320,1314
1320,1315
1320,1319
,
1331,1321
1332,1322
1340,1331
1340,1332
1340,1334
,
1351,1341
1352,1342
1352,1343
,
1361,1351
1362,1352
1362,1353
1362,1354
1363,1317
1364,1359
1369,1359
1370,1390
,
1391,1492
1391,1497
1392,1491
1393,1344
1399,1390
,
,
1411,1412
1419,1413
,
1421,1411
1422,1415
1422,1419
,
1431,1313
1432,1414
1439,1414
1440,1420
,
1451,1431
1451,1432
1452,1433
1453,1434
1453,1435
1459,1439
,
1461,1442
1462,1451
1462,1452
1469,1441
1469,1443
1469,1444
1469,1445
1469,1449
1469,1453
1469,1454
1469,1459
,
1491,1493
1492,1495
1492,1498
1493,1360
1494,2677
1499,1499
,
1510,1511
,
1521,1512
1522,1513
1523,1514
1524,1515
1529,1516
,
1531,1521
1532,1522
1533,1523
1534,1529
1535,1524
1539,1529
1539,1590
1540,1550
,
1610,1610
1620,1620
1690,1690
,
,
1711,1721
1711,1722
1711,1729
1712,1723
,
1721,1741
1722,1742
1722,1743
1722,1749
1723,1744
1730,1761
1730,1762
1730,1769
,
1741,1771
1742,1772
1742,1773
1742,1779
1743,1774
,
1751,1724
1752,1745
1753,1763
1754,1775
1755,2851
1755,2852
1755,2853
1755,2854
1756,1725
1756,1726
1757,1790
1759,1790
1759,1890
,
1761,1781
1762,1782
1763,1783
1769,1789
,
1810,1810
1820,1830
1830,1820
,
1910,1911
1910,1912
1910,1919
,
1921,1921
1922,1922
1923,1923
1923,1924
1923,1925
1924,1929
1929,1929
,
1931,1931
1932,1932
1939,1939
,
1941,1951
1942,1952
,
,
2011,2011
2012,2012
,
2021,2021
2022,2022
2023,2023
2029,2029
,
2031,2031
2032,2033
2032,2031
2039,2031
2039,2673
2040,2040
,
2110,2110
2120,2120
2130,2130
2140,2140
2190,2190
,
2210,2210
,
2221,2221
2222,2223
2223,2224
,
2231,2230
2239,2230
,
,
2311,2311
2312,2413
2319,2312
2320,2319
2330,2320
,
,
2411,2411
2412,2415
2413,2417
2414,2411
2419,2419
,
2421,2421
2422,2423
2423,2429
2424,2429
2429,2859
2429,2429
,
2431,2431
2432,2433
2433,2435
2439,2439
2440,2440
,
2451,2450
2452,2490
,
,
2511,2520
2511,2530
2512,2510
2520,2570
2530,2676
2530,3349
2530,3387
,
2611,2611
2612,2613
2612,2615
2613,2617
2614,2651
2619,2619
,
2621,2621
2622,2622
2623,2623
2624,2624
2625,2629
2629,2625
2629,2629
,
2631,2631
2631,2633
2632,2633
,
2641,2652
2642,2653
2643,2654
2644,2655
2645,2659
,
2651,2661
2651,2662
2651,2663
2651,2664
2651,2665
2652,2666
2653,2667
2659,2669
,
2661,2671
2662,2672
2662,2682
2662,2683
2663,2673
2664,2674
2665,2675
2666,2619
2667,2688
2669,2619
,
2671,2681
2672,2685
2673,2686
2674,2684
2679,2689
2679,2687
,
2710,2710
2720,2720
2730,2730
2740,2730
2750,2740
2760,2750
2770,3654
,
,
2811,2811
2812,2812
2812,2819
,
2821,2821
2822,2822
2823,2823
2824,2824
2829,2829
,
,
2911,2910
2912,2920
2913,2981
2920,2930
2930,2940
2940,2950
2950,2970
2960,2960
2990,2989
2990,2990
3010,3010
3020,3020
3030,3030
3040,3040
3050,3040
3060,3050
3070,3080
,
3081,3060
3082,3070
3090,3090
,
,
3111,3110
3112,3132
,
3121,3121
3122,3123
3123,3124
3124,3124
3129,3129
,
3131,3131
3132,3151
3133,3133
3134,3135
3135,3136
3139,3139
,
3141,3141
3142,3142
3143,3143
3144,3145
3145,3147
3146,3148
3147,3181
3148,3182
3149,3149
3149,3189
,
3151,3151
3152,3153
3153,3155
3159,3159
,
3161,3161
3162,3163
3169,3169
,
3191,3171
3191,3172
3199,3179
3199,3190
3210,3210
3210,3420
3220,3220
3230,3240
3240,3260
,
,
3311,3311
3312,3312
3313,3314
3314,3316
3315,3317
3316,3321
3317,3322
3319,3318
3319,3319
3319,3323
3319,3329
,
3321,3331
3322,3332
3329,3339
,
3331,3341
3332,3349
3339,3349
3340,3360
,
3351,3381
3351,3383
3352,3385
3353,3387
,
,
3411,3410
3412,3465
,
3421,3431
3422,3435
3423,3491
3424,3484
3424,3488
3429,3439
,
3431,3441
3432,3442
3433,3442
3440,3450
,
3451,3461
3451,3485
3452,3463
3453,3499
3459,3469
3460,3470
,
3471,3481
3472,3481
3479,3481
,
3481,3483
3482,3482
3482,3483
3489,3489
,
3491,3499
3499,3495
3499,3499
,
3511,3511
3512,3512
3515,3515
3513,3513
3514,3514
3519,3519
,
3521,3521
3522,3523
3523,3525
3524,4091
3525,3526
3529,3529
3530,3531
,
3541,3533
3542,3535
3543,3542
3544,3561
3544,3562
,
3551,3541
3552,3567
3552,3568
3560,4092
,
3571,3534
3572,3535
3573,3536
3574,3537
3574,3538
3575,3539
3576,3634
3577,4243
3579,3590
3579,3539
,
3581,3563
3582,3565
3582,3566
3583,3580
3583,3681
3583,3689
3589,3569
,
3591,3571
3591,3572
3592,3564
,
,
3611,3611
3612,3621
3613,3671
3614,3629
3615,3613
,
3621,3622
3621,3623
3622,3624
3623,3625
3624,3626
3625,3434
3629,3629
,
3631,3631
3632,3632
3633,3633
,
3641,3638
3642,3627
3643,3639
3644,3628
3645,3636
3646,3637
3649,3679
,
3651,3635
3652,3635
3653,3674
3659,3635
,
3661,3615
3662,3617
3663,3900
3669,3619
,
3671,3641
3672,3642
3673,3643
3673,3626
3674,3644
3675,3645
3676,3647
3679,3649
3679,3683
,
3681,3652
3682,3652
3683,3652
3684,3651
3684,3653
3684,3673
3685,3652
3686,3655
3689,3685
,
3691,3677
3692,3672
3693,3676
3694,3675
3695,3678
3696,3678
3697,3646
3699,3679
,
,
3711,3711
3711,3712
3711,3713
3712,3532
3713,3714
3714,3715
3714,3716
3714,3717
3719,3719
3719,3781
,
3721,3721
3721,3722
3721,3723
3721,3724
3722,3725
3723,3750
3723,3784
3724,3726
3725,3727
3726,3782
,
3731,3731
3732,3732
,
3741,3740
3742,3740
,
3751,3761
3751,3762
3751,3763
3752,4391
3753,2423
3754,3764
3755,3785
3755,4391
3759,3791
,
3761,3771
3761,3786
3762,3779
3769,3779
,
3791,3792
3792,3793
3799,3789
,
,
3911,4011
3912,4012
3919,4013
,
3921,4021
3921,4022
3922,4023
3923,4024
3924,4027
3929,4029
,
3931,4041
3932,4041
3933,4043
3939,4049
3940,4045
3940,4046
,
3951,4063
3952,4065
3953,4064
3954,4066
3955,4061
3955,4062
3956,4069
3957,4069
3959,4069
,
3961,3487
3969,3486
,
3971,4071
3972,4073
3979,4072
3979,4074
3979,4079
,
3991,4099
3999,4080
3999,4099
,
4011,4011
4012,4012
4013,4013
4014,4013
4019,4119
4019,4181
4020,4121
4020,4122
,
4031,4130
4032,4130
4039,4182
,
4041,4141
4042,4043
4043,4043
,
4051,4151
4052,4153
4053,4155
4059,4153
4061,4160
4062,4160
4071,4171
4072,412
4090,4189
4090,4190
,
4111,4211
4112,4212
4113,4241
4113,4242
4114,4215
4114,4217
4115,4216
4119,4218
4119,4219
,
4121,4221
4122,4222
4123,4223
4123,4226
4124,4224
4125,4225
4126,4227
4127,4228
4128,4230
4129,4229
4130,4260
4130,4214
,
4141,4213
4142,4353
,
4151,4251
4152,4252
4153,4254
4154,4256
4154,4257
4155,4173
4159,4259
4190,4290
,
,
4211,4311
4212,4312
4213,4313
4214,4314
4215,4315
4216,4316
4217,4317
4218,4318
4219,4319
,
4221,4351
4222,4357
4229,4355
4230,4392
4240,4391
4290,4391
4290,4392
,
4310,6290
4320,6290
,
,
,
4411,4411
4412,4412
4413,4413
4419,4419
4420,4420
4430,4430
,
4500,4510
4500,4520
,
4610,4610
4610,4620
4620,7550
4690,4610
,
,
4710,4710
,
4721,4730
4722,4740
4723,4720
4723,4790
4723,4740
4723,3765
4724,4810
4729,3790
 ,
4800,4810
 ,
4900,4900
,
5010,4790
5020,4790
5090,4790
,
,
5110,5200
5120,5200
,
5131,5200
5132,5200
5139,5200
,
5210,5310
5220,5390
,
5231,5710
5232,5710
5239,5710
,
5310,7511
5320,7513
5330,7512
5340,7514
5390,7519
5390,5800
,
,
5411,5510
5412,5520
5412,5590
5413,5530
5413,5590
,
5421,5510
5422,5520
5423,5530
,
5431,5721
5431,5722
5432,5721
5432,5722
5439,5730
,
 ,
5511,5610
,
5512,5610
5520,5620
,
5531,5740
5532,5740
5539,5740
,
5600,5400
,
5710,5750
5720,5790
,
5810,5900
5890,5900
,
5910,6010
5910,6030
5990,6010
,
,
,
6011,6020
6011,6030
6012,6020
6019,6020
6020,8330
,
6031,9110
6031,9130
6032,9110
6032,9130
6040,6020
,
6110,8340
6120,8320
6130,4183
6130,8340
6190,8340
,
,
6211,8310
6212,8310
6290,8310
,
,
,
6311,6111
6312,6330
6313,6121
6314,6122
6319,6122
6319,6119
6319,6390
,
,
6321,6111
6322,6112
6322,6119
6323,6115
6324,6113
6324,6114
6325,6118
6326,6116
6326,6112
6327,6117
6329,6119
,
6331,6131
6332,6132
6333,6133
6334,6150
6335,6141
6339,6141
6339,6142
6339,6149
,
6341,6142
6342,6142
6343,6320
6344,6320
6345,6390
6346,6310
6346,6390
6349,6141
,
6351,6171
6352,6172
6353,6173
,
6361,6212
6362,6211
6363,6250
6364,6261
6364,6262
6364,6250
6365,6240
6365,6230
6366,6330
6367,6330
6368,6330
6369,6220
6369,6160
,
6371,6330
6372,6281
6372,6282
6372,6289
6373,6160
6374,6160
6375,6270
6376,6270
6379,6270
6380,6500
 ,
6391,6290
6399,6390
6399,6219
,
,
6511,6421
6512,6421
6519,6429
6519,6440
,
6521,6411
6522,6419
6523,6419
6524,6419
6525,6419
6526,6412
6526,6419
6529,6419
,
6531,6430
6532,6430
6533,6430
6534,6423
6535,6429
6539,6429
,
6541,6422
6542,6422
6543,6480
6544,6480
6545,6499
6546,6497
6547,6499
6548,6423
6549,6499
,
6551,6470
6552,6470
,
6561,6494
6562,6494
6563,6494
6564,6493
,
6571,6450
6572,6495
6573,6495
6579,6495
,
6581,6450
6582,6491
6583,6450
6589,6450
,
6591,6499
6592,6499
6593,6492
6594,6499
6595,6496
6599,6499
6599,6493
,
6610,7800
6620,7800
6690,7800
,
6710,6710
6720,6720
6730,6793
6730,6795
6790,6799
6790,6791
,
6810,6810
6820,6820
6820,6840
6890,6830
,
6910,6879
6920,6860
6930,6850
6940,6860
,
7010,7000
7020,7000
7030,7000
,
7110,6850
7120,6872
7130,6871
7140,6820
7150,6873
7190,6879
,
,
7210,7200
7220,7300
7230,7400
7290,7300
,
,
,
7311,7900
7312,7900
7313,7900
7314,7900
7319,7900
,
7321,7900
7329,7900
,
 ,
7411,9910
7412,9910
7419,9910
,
7421,8222
7422,8221
7429,8290
,
7431,8223
7432,8224
7433,8290
7433,8223
7439,8290
7440,8210
7450,8490
,9390
7460,8410
7470,8410
7480,8000
,
7491,8490
7492,7690
7493,8490
7494,7690
7499,8490
,
,
7510,9210
7520,9210
7530,9210
7540,9210
7550,9220
7550,9230
,
7610,9310
7620,9320
7630,9350
7640,9330
7650,9340
7650,8560
7660,9360
,
7671,7590
7672,5040
7672,9380
7672,9330
7673,7590
7673,7560
7690,9390
,
7710,9370
7720,9370
7790,9370
,
,
7811,5031
7811,5032
7812,5033
7812,5034
7812,5035
7812,5036
7812,5037
7819,5037
7820,5010
7820,5020
7820,5038
7820,5050
7830,5060
7830,5090
,
7910,5100
 ,
7921,5100
7922,5100
7929,5100
7990,5100
,
,
8011,7530
8012,7520
8019,7590
,
8021,7590
8022,7540
8023,9360
8024,9360
8029,9360
,
8110,7550
8120,7520
,
8131,7560
8132,7520
8139,7560
,
,
8210,7670
8220,7650
8230,7630
8240,7610
8250,7620
8260,7690
8270,7680
8280,7640
8290,7690
,
,
8311,3782
8311,3783
8311,8490
8312,4280
8313,7660
8319,7660
,
8321,8490
8329,8490
8329,7660
8390,8490
,
,
8410,8490
8420,8931
8420,8932
,
8431,8922
8432,8922
8433,8921
8434,8923
8435,8924
8439,8925
8439,8926
 ,
8441,8911
8442,8912
,
8491,8990
8492,8950
8499,8990
,
,
,
8511,8511
8512,8513
8513,8511
8514,8511
8515,8512
8516,8520
8520,8519
8530,8514
8540,8590
8550,8550
8560,8530
8570,8540
8590,8590
,
8600,8720
,
,
8711,8711
8712,8712
8720,8713
8720,8790
,
,
8810,9070
,
8821,9020
8822,9020
8823,9020
8824,9020
8825,9020
8829,9020
,
8910,9110
8920,9130
,
8931,9120
8932,9120
8940,9120
8940,9020
,
9010,9010
9020,9010
 ,
9031,9040
9032,9050
9040,9030
9050,9030
9060,9030
9070,9060
9080,9080
9090,9090
,
9110,8600
9120,8600
9190,8600
,
9210,8100
9220,8100
9230,8100
9290,8100
,
 ,
9300,9500
,
9410,9400
,
9421,9400
9422,9400
9423,9400
9424,9400
9425,9400
9426,9400
9427,9400
9427,9340
9427,7590
 ,
9431,9400
9432,9400
9490,9400
 ,
9510,9500
9520,9500
,
,
9611,9600
9612,9600
9613,9600
9619,9600
,
9621,9600
9622,9600
9629,9600
9630,9600
9630,9090
,
9710,9710
9720,9720
,
 ,
9800,9990
